5,210
2,210
12,210
4,211
5,211
10,211
4,212
5,212
10,212
13,213
11,213
19,214
4,215
13,215
9,215
4,216
13,216
9,216
9,217
10,217
6,217
13,218
1,218
8,218
2,219
20,219
12,219
17,220
2,220
15,220
7,221
8,221
3,221
5,222
2,222
12,222
5,223
10,223
6,223
8,224
3,224
2,225
6,225
12,225
7,226
8,226
3,226
2,227
20,227
12,227
5,228
10,228
9,229
2,229
6,229
13,230
9,230
11,230
13,231
5,231
1,231
7,232
13,233
9,233
6,233
13,234
9,234
11,234
4,235
9,235
5,235
2,236
12,236
13,237
3,237
4,238
9,238
5,238
4,239
9,239
10,239
2,240
4,241
9,241
5,241
13,242
9,242
10,242
5,243
7,243
12,243
4,244
13,244
9,244
5,245
10,245
13,246
9,246
11,246
5,247
1,248
8,248
3,248
4,249
9,249
5,249
2,250
12,250
1,251
2,251
13,252
9,252
11,252
5,253
2,253
13,254
9,254
8,254
9,255
11,255
3,255
13,256
9,256
11,256
4,257
9,257
5,257
13,258
9,258
11,258
5,259
10,259
4,260
21,260
9,260
4,261
13,261
9,261
7,262
4,263
13,263
9,263
1,264
2,264
8,264
9,265
5,265
2,265
4,266
13,266
9,266
4,267
9,267
5,267
13,268
9,268
11,268
13,269
5,269
1,269
13,270
9,270
6,270
4,271
5,271
10,271
19,272
2,272
13,273
1,273
3,273
4,274
9,274
5,274
13,275
5,275
1,275
13,276
9,276
5,276
4,277
13,277
9,277
13,278
9,278
11,278
1,279
2,279
8,279
13,280
9,280
6,280
